2021-10-15 23:16:31,950 - INFO - run algo
2021-10-15 23:16:31,960 - INFO - 217
2021-10-15 23:16:31,960 - INFO - 217
2021-10-15 23:16:31,964 - INFO - load:
2021-10-15 23:16:31,964 - INFO - Finish random requester set R and supplier set S 
                             percent_R=0.25, num_R=55, len_R=55 
                             percent_S=0.25, num_S=55, len_S=54
2021-10-15 23:16:31,979 - INFO - compute | 1 | (0.0, 0.0) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,979 - INFO - load | 1 | (0.0, 0.05) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,979 - INFO - load | 1 | (0.0, 0.1) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,979 - INFO - load | 1 | (0.0, 0.15000000000000002) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,979 - INFO - load | 1 | (0.0, 0.2) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,980 - INFO - load | 1 | (0.0, 0.25) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,980 - INFO - load | 1 | (0.0, 0.30000000000000004) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,980 - INFO - load | 1 | (0.0, 0.35000000000000003) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,980 - INFO - load | 1 | (0.0, 0.4) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,980 - INFO - load | 1 | (0.0, 0.45) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,980 - INFO - load | 1 | (0.0, 0.5) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,981 - INFO - load | 1 | (0.0, 0.55) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,981 - INFO - load | 1 | (0.0, 0.6000000000000001) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,981 - INFO - load | 1 | (0.0, 0.65) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,981 - INFO - load | 1 | (0.0, 0.7000000000000001) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,981 - INFO - load | 1 | (0.0, 0.75) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,981 - INFO - load | 1 | (0.0, 0.8) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,982 - INFO - load | 1 | (0.0, 0.8500000000000001) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,982 - INFO - load | 1 | (0.0, 0.9) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,982 - INFO - load | 1 | (0.0, 0.9500000000000001) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,982 - INFO - load | 1 | (0.0, 1.0) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,982 - INFO - load | 1 | (0.05, 0.0) | 55 | 1 | {155} | 1061| 53.050000000000004 | 345.66858916993635 
2021-10-15 23:16:31,982 - INFO - load | 1 | (0.05, 0.05) | 55 | 1 | {155} | 1061| 50.3975 | 345.66858916993635 
2021-10-15 23:16:31,983 - INFO - load | 1 | (0.05, 0.1) | 55 | 1 | {155} | 1061| 47.745 | 345.66858916993635 
2021-10-15 23:16:31,983 - INFO - load | 1 | (0.05, 0.15000000000000002) | 55 | 1 | {155} | 1061| 45.0925 | 345.66858916993635 
2021-10-15 23:16:31,983 - INFO - load | 1 | (0.05, 0.2) | 55 | 1 | {155} | 1061| 42.44 | 345.66858916993635 
2021-10-15 23:16:31,983 - INFO - load | 1 | (0.05, 0.25) | 55 | 1 | {155} | 1061| 39.78750000000001 | 345.66858916993635 
2021-10-15 23:16:31,983 - INFO - load | 1 | (0.05, 0.30000000000000004) | 55 | 1 | {155} | 1061| 37.135000000000005 | 345.66858916993635 
2021-10-15 23:16:31,983 - INFO - load | 1 | (0.05, 0.35000000000000003) | 55 | 1 | {155} | 1061| 34.4825 | 345.66858916993635 
2021-10-15 23:16:31,984 - INFO - load | 1 | (0.05, 0.4) | 55 | 1 | {155} | 1061| 31.83 | 345.66858916993635 
2021-10-15 23:16:31,984 - INFO - load | 1 | (0.05, 0.45) | 55 | 1 | {155} | 1061| 29.1775 | 345.66858916993635 
2021-10-15 23:16:31,984 - INFO - load | 1 | (0.05, 0.5) | 55 | 1 | {155} | 1061| 26.525000000000002 | 345.66858916993635 
2021-10-15 23:16:31,984 - INFO - load | 1 | (0.05, 0.55) | 55 | 1 | {155} | 1061| 23.8725 | 345.66858916993635 
2021-10-15 23:16:31,984 - INFO - load | 1 | (0.05, 0.6000000000000001) | 55 | 1 | {155} | 1061| 21.219999999999995 | 345.66858916993635 
2021-10-15 23:16:31,984 - INFO - load | 1 | (0.05, 0.65) | 55 | 1 | {155} | 1061| 18.567500000000003 | 345.66858916993635 
2021-10-15 23:16:31,985 - INFO - load | 1 | (0.05, 0.7000000000000001) | 55 | 1 | {155} | 1061| 15.915 | 345.66858916993635 
2021-10-15 23:16:31,985 - INFO - load | 1 | (0.05, 0.75) | 55 | 1 | {155} | 1061| 13.262499999999998 | 345.66858916993635 
2021-10-15 23:16:31,985 - INFO - load | 1 | (0.05, 0.8) | 55 | 1 | {155} | 1061| 10.609999999999994 | 345.66858916993635 
2021-10-15 23:16:31,985 - INFO - load | 1 | (0.05, 0.8500000000000001) | 55 | 1 | {155} | 1061| 7.9574999999999925 | 345.66858916993635 
2021-10-15 23:16:31,985 - INFO - load | 1 | (0.05, 0.9) | 55 | 1 | {155} | 1061| 5.304999999999997 | 345.66858916993635 
2021-10-15 23:16:31,985 - INFO - load | 1 | (0.05, 0.9500000000000001) | 55 | 1 | {155} | 1061| 2.652499999999995 | 345.66858916993635 
2021-10-15 23:16:31,986 - INFO - load | 1 | (0.05, 1.0) | 55 | 1 | {155} | 1061| 0.0 | 345.66858916993635 
2021-10-15 23:16:31,986 - INFO - load | 1 | (0.1, 0.0) | 55 | 1 | {155} | 1061| 106.10000000000001 | 345.66858916993635 
2021-10-15 23:16:31,986 - INFO - load | 1 | (0.1, 0.05) | 55 | 1 | {155} | 1061| 100.795 | 345.66858916993635 
2021-10-15 23:16:31,986 - INFO - load | 1 | (0.1, 0.1) | 55 | 1 | {155} | 1061| 95.49 | 345.66858916993635 
2021-10-15 23:16:31,986 - INFO - load | 1 | (0.1, 0.15000000000000002) | 55 | 1 | {155} | 1061| 90.185 | 345.66858916993635 
2021-10-15 23:16:31,986 - INFO - load | 1 | (0.1, 0.2) | 55 | 1 | {155} | 1061| 84.88 | 345.66858916993635 
2021-10-15 23:16:31,986 - INFO - load | 1 | (0.1, 0.25) | 55 | 1 | {155} | 1061| 79.57500000000002 | 345.66858916993635 
2021-10-15 23:16:31,987 - INFO - load | 1 | (0.1, 0.30000000000000004) | 55 | 1 | {155} | 1061| 74.27000000000001 | 345.66858916993635 
2021-10-15 23:16:31,987 - INFO - load | 1 | (0.1, 0.35000000000000003) | 55 | 1 | {155} | 1061| 68.965 | 345.66858916993635 
2021-10-15 23:16:31,987 - INFO - load | 1 | (0.1, 0.4) | 55 | 1 | {155} | 1061| 63.66 | 345.66858916993635 
2021-10-15 23:16:31,987 - INFO - load | 1 | (0.1, 0.45) | 55 | 1 | {155} | 1061| 58.355 | 345.66858916993635 
2021-10-15 23:16:31,987 - INFO - load | 1 | (0.1, 0.5) | 55 | 1 | {155} | 1061| 53.050000000000004 | 345.66858916993635 
2021-10-15 23:16:31,987 - INFO - load | 1 | (0.1, 0.55) | 55 | 1 | {155} | 1061| 47.745 | 345.66858916993635 
2021-10-15 23:16:31,988 - INFO - load | 1 | (0.1, 0.6000000000000001) | 55 | 1 | {155} | 1061| 42.43999999999999 | 345.66858916993635 
2021-10-15 23:16:31,988 - INFO - load | 1 | (0.1, 0.65) | 55 | 1 | {155} | 1061| 37.135000000000005 | 345.66858916993635 
2021-10-15 23:16:31,988 - INFO - load | 1 | (0.1, 0.7000000000000001) | 55 | 1 | {155} | 1061| 31.83 | 345.66858916993635 
2021-10-15 23:16:31,988 - INFO - load | 1 | (0.1, 0.75) | 55 | 1 | {155} | 1061| 26.524999999999995 | 345.66858916993635 
2021-10-15 23:16:31,988 - INFO - load | 1 | (0.1, 0.8) | 55 | 1 | {155} | 1061| 21.219999999999988 | 345.66858916993635 
