2021-10-15 22:52:24,414 - INFO - run algo
2021-10-15 22:52:24,480 - INFO - 1224
2021-10-15 22:52:24,481 - INFO - 1224
2021-10-15 22:52:24,571 - INFO - load:
2021-10-15 22:52:24,571 - INFO - Finish random requester set R and supplier set S 
                             percent_R=0.1, num_R=123, len_R=123 
                             percent_S=0.1, num_S=123, len_S=122
2021-10-15 22:52:24,755 - INFO - compute | 1 | (0.0, 0.0) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,755 - INFO - load | 1 | (0.0, 0.05) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,755 - INFO - load | 1 | (0.0, 0.1) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,756 - INFO - load | 1 | (0.0, 0.15000000000000002) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,756 - INFO - load | 1 | (0.0, 0.2) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,756 - INFO - load | 1 | (0.0, 0.25) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,756 - INFO - load | 1 | (0.0, 0.30000000000000004) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,757 - INFO - load | 1 | (0.0, 0.35000000000000003) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,757 - INFO - load | 1 | (0.0, 0.4) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,757 - INFO - load | 1 | (0.0, 0.45) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,757 - INFO - load | 1 | (0.0, 0.5) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,757 - INFO - load | 1 | (0.0, 0.55) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,758 - INFO - load | 1 | (0.0, 0.6000000000000001) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,758 - INFO - load | 1 | (0.0, 0.65) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,758 - INFO - load | 1 | (0.0, 0.7000000000000001) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,758 - INFO - load | 1 | (0.0, 0.75) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,758 - INFO - load | 1 | (0.0, 0.8) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,759 - INFO - load | 1 | (0.0, 0.8500000000000001) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,759 - INFO - load | 1 | (0.0, 0.9) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,759 - INFO - load | 1 | (0.0, 0.9500000000000001) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,759 - INFO - load | 1 | (0.0, 1.0) | 123 | 1 | {739} | 3416| 0.0 | 1191.0083387692341 
2021-10-15 22:52:24,759 - INFO - load | 1 | (0.05, 0.0) | 123 | 1 | {739} | 3416| 170.8 | 1191.0083387692341 
2021-10-15 22:52:24,760 - INFO - load | 1 | (0.05, 0.05) | 123 | 1 | {739} | 3416| 162.26 | 1191.0083387692341 
