2021-09-30 01:51:08,373 - INFO - run algo
2021-09-30 01:51:08,389 - INFO - 217
2021-09-30 01:51:08,390 - INFO - 217
2021-09-30 01:51:08,395 - INFO - load:
2021-09-30 01:51:08,396 - INFO - Finish random requester set R and supplier set S 
                             percent_R=0.25, num_R=55, len_R=55 
                             percent_S=0.25, num_S=55, len_S=54
2021-09-30 01:51:08,420 - INFO - compute | 1 | (0.0, 0.0) | 55 | 1 | {53} | 821| 0.0 | 275.01438088877757 
2021-09-30 01:51:08,420 - INFO - load | 1 | (0.0, 0.05) | 55 | 1 | {53} | 821| 0.0 | 275.01438088877757 
2021-09-30 01:51:08,421 - INFO - load | 1 | (0.0, 0.1) | 55 | 1 | {53} | 821| 0.0 | 275.01438088877757 
2021-09-30 01:51:08,421 - INFO - load | 1 | (0.0, 0.15000000000000002) | 55 | 1 | {53} | 821| 0.0 | 275.01438088877757 
2021-09-30 01:51:08,421 - INFO - load | 1 | (0.0, 0.2) | 55 | 1 | {53} | 821| 0.0 | 275.01438088877757 
2021-09-30 01:51:08,421 - INFO - load | 1 | (0.0, 0.25) | 55 | 1 | {53} | 821| 0.0 | 275.01438088877757 
2021-09-30 01:51:08,422 - INFO - load | 1 | (0.0, 0.30000000000000004) | 55 | 1 | {53} | 821| 0.0 | 275.01438088877757 
2021-09-30 01:51:08,422 - INFO - load | 1 | (0.0, 0.35000000000000003) | 55 | 1 | {53} | 821| 0.0 | 275.01438088877757 
2021-09-30 01:51:08,422 - INFO - load | 1 | (0.0, 0.4) | 55 | 1 | {53} | 821| 0.0 | 275.01438088877757 
2021-09-30 01:51:08,422 - INFO - load | 1 | (0.0, 0.45) | 55 | 1 | {53} | 821| 0.0 | 275.01438088877757 
2021-09-30 01:51:08,423 - INFO - load | 1 | (0.0, 0.5) | 55 | 1 | {53} | 821| 0.0 | 275.01438088877757 
2021-09-30 01:51:08,423 - INFO - load | 1 | (0.0, 0.55) | 55 | 1 | {53} | 821| 0.0 | 275.01438088877757 
2021-09-30 01:51:08,423 - INFO - load | 1 | (0.0, 0.6000000000000001) | 55 | 1 | {53} | 821| 0.0 | 275.01438088877757 
2021-09-30 01:51:08,423 - INFO - load | 1 | (0.0, 0.65) | 55 | 1 | {53} | 821| 0.0 | 275.01438088877757 
