2021-10-15 23:09:11,884 - INFO - run algo
2021-10-15 23:09:12,183 - INFO - 9513
2021-10-15 23:09:12,193 - INFO - 10000
2021-10-15 23:09:20,782 - INFO - load:
2021-10-15 23:09:20,788 - INFO - Finish random requester set R and supplier set S 
                             percent_R=0.1, num_R=1000, len_R=1000 
                             percent_S=0.1, num_S=1000, len_S=1000
2021-10-15 23:09:36,486 - INFO - compute | 1 | (0.0, 0.0) | 1000 | 0 | {17} | 96762| 0.0 | 26242.850214214468 
2021-10-15 23:09:36,573 - INFO - load | 1 | (0.15000000000000002, 0.5) | 1000 | 0 | {17} | 96762| 7257.1500000000015 | 26242.850214214468 
2021-10-15 23:09:36,574 - INFO - load | 1 | (0.15000000000000002, 0.55) | 1000 | 0 | {17} | 96762| 6531.435 | 26242.850214214468 
2021-10-15 23:09:36,575 - INFO - load | 1 | (0.15000000000000002, 0.6000000000000001) | 1000 | 0 | {17} | 96762| 5805.719999999999 | 26242.850214214468 
2021-10-15 23:09:36,577 - INFO - load | 1 | (0.15000000000000002, 0.65) | 1000 | 0 | {17} | 96762| 5080.005 | 26242.850214214468 
2021-10-15 23:09:36,578 - INFO - load | 1 | (0.15000000000000002, 0.7000000000000001) | 1000 | 0 | {17} | 96762| 4354.29 | 26242.850214214468 
2021-10-15 23:09:36,579 - INFO - load | 1 | (0.15000000000000002, 0.75) | 1000 | 0 | {17} | 96762| 3628.5750000000007 | 26242.850214214468 
2021-10-15 23:09:36,580 - INFO - load | 1 | (0.15000000000000002, 0.8) | 1000 | 0 | {17} | 96762| 2902.8599999999997 | 26242.850214214468 
2021-10-15 23:09:36,582 - INFO - load | 1 | (0.15000000000000002, 0.8500000000000001) | 1000 | 0 | {17} | 96762| 2177.144999999999 | 26242.850214214468 
2021-10-15 23:09:36,583 - INFO - load | 1 | (0.15000000000000002, 0.9) | 1000 | 0 | {17} | 96762| 1451.4299999999987 | 26242.850214214468 
2021-10-15 23:09:36,584 - INFO - load | 1 | (0.15000000000000002, 0.9500000000000001) | 1000 | 0 | {17} | 96762| 725.714999999998 | 26242.850214214468 
2021-10-15 23:09:36,585 - INFO - load | 1 | (0.15000000000000002, 1.0) | 1000 | 0 | {17} | 96762| 0.0 | 26242.850214214468 
2021-10-15 23:09:36,586 - INFO - load | 1 | (0.2, 0.0) | 1000 | 0 | {17} | 96762| 19352.4 | 26242.850214214468 
2021-10-15 23:09:36,587 - INFO - load | 1 | (0.2, 0.05) | 1000 | 0 | {17} | 96762| 18384.78 | 26242.850214214468 
2021-10-15 23:09:36,588 - INFO - load | 1 | (0.2, 0.1) | 1000 | 0 | {17} | 96762| 17417.16 | 26242.850214214468 
2021-10-15 23:09:36,589 - INFO - load | 1 | (0.2, 0.15000000000000002) | 1000 | 0 | {17} | 96762| 16449.54 | 26242.850214214468 
2021-10-15 23:09:36,590 - INFO - load | 1 | (0.2, 0.2) | 1000 | 0 | {17} | 96762| 15481.92 | 26242.850214214468 
2021-10-15 23:09:36,591 - INFO - load | 1 | (0.2, 0.25) | 1000 | 0 | {17} | 96762| 14514.300000000003 | 26242.850214214468 
2021-10-15 23:09:36,592 - INFO - load | 1 | (0.2, 0.30000000000000004) | 1000 | 0 | {17} | 96762| 13546.680000000002 | 26242.850214214468 
2021-10-15 23:09:36,593 - INFO - load | 1 | (0.2, 0.35000000000000003) | 1000 | 0 | {17} | 96762| 12579.060000000001 | 26242.850214214468 
2021-10-15 23:09:36,594 - INFO - load | 1 | (0.2, 0.4) | 1000 | 0 | {17} | 96762| 11611.439999999999 | 26242.850214214468 
2021-10-15 23:09:36,595 - INFO - load | 1 | (0.2, 0.45) | 1000 | 0 | {17} | 96762| 10643.82 | 26242.850214214468 
2021-10-15 23:09:36,596 - INFO - load | 1 | (0.2, 0.5) | 1000 | 0 | {17} | 96762| 9676.2 | 26242.850214214468 
2021-10-15 23:09:36,597 - INFO - load | 1 | (0.2, 0.55) | 1000 | 0 | {17} | 96762| 8708.58 | 26242.850214214468 
2021-10-15 23:09:36,598 - INFO - load | 1 | (0.2, 0.6000000000000001) | 1000 | 0 | {17} | 96762| 7740.959999999999 | 26242.850214214468 
2021-10-15 23:09:36,599 - INFO - load | 1 | (0.2, 0.65) | 1000 | 0 | {17} | 96762| 6773.340000000001 | 26242.850214214468 
2021-10-15 23:09:36,600 - INFO - load | 1 | (0.2, 0.7000000000000001) | 1000 | 0 | {17} | 96762| 5805.719999999999 | 26242.850214214468 
2021-10-15 23:09:36,601 - INFO - load | 1 | (0.2, 0.75) | 1000 | 0 | {17} | 96762| 4838.0999999999985 | 26242.850214214468 
2021-10-15 23:09:36,602 - INFO - load | 1 | (0.2, 0.8) | 1000 | 0 | {17} | 96762| 3870.479999999998 | 26242.850214214468 
2021-10-15 23:09:36,603 - INFO - load | 1 | (0.2, 0.8500000000000001) | 1000 | 0 | {17} | 96762| 2902.8599999999974 | 26242.850214214468 
2021-10-15 23:09:36,604 - INFO - load | 1 | (0.2, 0.9) | 1000 | 0 | {17} | 96762| 1935.239999999999 | 26242.850214214468 
2021-10-15 23:09:36,605 - INFO - load | 1 | (0.2, 0.9500000000000001) | 1000 | 0 | {17} | 96762| 967.6199999999982 | 26242.850214214468 
2021-10-15 23:09:36,606 - INFO - load | 1 | (0.2, 1.0) | 1000 | 0 | {17} | 96762| 0.0 | 26242.850214214468 
2021-10-15 23:09:36,608 - INFO - load | 1 | (0.25, 0.0) | 1000 | 0 | {17} | 96762| 24190.5 | 26242.850214214468 
2021-10-15 23:09:36,609 - INFO - load | 1 | (0.25, 0.05) | 1000 | 0 | {17} | 96762| 22980.975 | 26242.850214214468 
2021-10-15 23:09:36,610 - INFO - load | 1 | (0.25, 0.1) | 1000 | 0 | {17} | 96762| 21771.45 | 26242.850214214468 
2021-10-15 23:09:36,611 - INFO - load | 1 | (0.25, 0.15000000000000002) | 1000 | 0 | {17} | 96762| 20561.925 | 26242.850214214468 
2021-10-15 23:09:36,612 - INFO - load | 1 | (0.25, 0.2) | 1000 | 0 | {17} | 96762| 19352.4 | 26242.850214214468 
2021-10-15 23:09:36,613 - INFO - load | 1 | (0.25, 0.25) | 1000 | 0 | {17} | 96762| 18142.875 | 26242.850214214468 
2021-10-15 23:09:36,614 - INFO - load | 1 | (0.25, 0.30000000000000004) | 1000 | 0 | {17} | 96762| 16933.35 | 26242.850214214468 
2021-10-15 23:09:36,616 - INFO - load | 1 | (0.25, 0.35000000000000003) | 1000 | 0 | {17} | 96762| 15723.824999999997 | 26242.850214214468 
2021-10-15 23:09:36,616 - INFO - load | 1 | (0.25, 0.4) | 1000 | 0 | {17} | 96762| 14514.3 | 26242.850214214468 
2021-10-15 23:09:36,618 - INFO - load | 1 | (0.25, 0.45) | 1000 | 0 | {17} | 96762| 13304.775000000001 | 26242.850214214468 
2021-10-15 23:09:36,619 - INFO - load | 1 | (0.25, 0.5) | 1000 | 0 | {17} | 96762| 12095.25 | 26242.850214214468 
2021-10-15 23:09:36,620 - INFO - load | 1 | (0.25, 0.55) | 1000 | 0 | {17} | 96762| 10885.724999999999 | 26242.850214214468 
2021-10-15 23:09:36,621 - INFO - load | 1 | (0.25, 0.6000000000000001) | 1000 | 0 | {17} | 96762| 9676.199999999997 | 26242.850214214468 
2021-10-15 23:09:36,622 - INFO - load | 1 | (0.25, 0.65) | 1000 | 0 | {17} | 96762| 8466.675 | 26242.850214214468 
2021-10-15 23:09:36,623 - INFO - load | 1 | (0.25, 0.7000000000000001) | 1000 | 0 | {17} | 96762| 7257.149999999999 | 26242.850214214468 
2021-10-15 23:09:36,624 - INFO - load | 1 | (0.25, 0.75) | 1000 | 0 | {17} | 96762| 6047.625 | 26242.850214214468 
2021-10-15 23:09:36,625 - INFO - load | 1 | (0.25, 0.8) | 1000 | 0 | {17} | 96762| 4838.0999999999985 | 26242.850214214468 
2021-10-15 23:09:36,626 - INFO - load | 1 | (0.25, 0.8500000000000001) | 1000 | 0 | {17} | 96762| 3628.574999999998 | 26242.850214214468 
2021-10-15 23:09:36,628 - INFO - load | 1 | (0.25, 0.9) | 1000 | 0 | {17} | 96762| 2419.0499999999993 | 26242.850214214468 
2021-10-15 23:09:36,629 - INFO - load | 1 | (0.25, 0.9500000000000001) | 1000 | 0 | {17} | 96762| 1209.5249999999985 | 26242.850214214468 
2021-10-15 23:09:38,957 - INFO - compute | 1 | (0.25, 1.0) | 1000 | 1 | {17} | 96762| 0.0 | 26242.850214214468 
2021-10-15 23:09:39,354 - INFO - compute | 1 | (0.30000000000000004, 0.0) | 136 | 0 | {17} | 11160| 3348.0000000000005 | 3802.775894105847 
2021-10-15 23:09:39,413 - INFO - load | 1 | (0.30000000000000004, 0.05) | 136 | 0 | {17} | 11160| 3180.6000000000004 | 3802.775894105847 
2021-10-15 23:09:39,469 - INFO - load | 1 | (0.30000000000000004, 0.1) | 136 | 0 | {17} | 11160| 3013.2000000000003 | 3802.775894105847 
2021-10-15 23:09:39,526 - INFO - load | 1 | (0.30000000000000004, 0.15000000000000002) | 136 | 0 | {17} | 11160| 2845.8 | 3802.775894105847 
2021-10-15 23:09:39,583 - INFO - load | 1 | (0.30000000000000004, 0.2) | 136 | 0 | {17} | 11160| 2678.4000000000005 | 3802.775894105847 
2021-10-15 23:09:39,641 - INFO - load | 1 | (0.30000000000000004, 0.25) | 136 | 0 | {17} | 11160| 2511.0000000000005 | 3802.775894105847 
2021-10-15 23:09:39,697 - INFO - load | 1 | (0.30000000000000004, 0.30000000000000004) | 136 | 0 | {17} | 11160| 2343.6000000000004 | 3802.775894105847 
2021-10-15 23:09:39,754 - INFO - load | 1 | (0.30000000000000004, 0.35000000000000003) | 136 | 0 | {17} | 11160| 2176.2000000000003 | 3802.775894105847 
2021-10-15 23:09:39,812 - INFO - load | 1 | (0.30000000000000004, 0.4) | 136 | 0 | {17} | 11160| 2008.8000000000002 | 3802.775894105847 
2021-10-15 23:09:39,868 - INFO - load | 1 | (0.30000000000000004, 0.45) | 136 | 0 | {17} | 11160| 1841.4 | 3802.775894105847 
2021-10-15 23:09:39,924 - INFO - load | 1 | (0.30000000000000004, 0.5) | 136 | 0 | {17} | 11160| 1674.0000000000002 | 3802.775894105847 
2021-10-15 23:09:39,981 - INFO - load | 1 | (0.30000000000000004, 0.55) | 136 | 0 | {17} | 11160| 1506.6000000000001 | 3802.775894105847 
2021-10-15 23:09:40,040 - INFO - load | 1 | (0.30000000000000004, 0.6000000000000001) | 136 | 0 | {17} | 11160| 1339.2 | 3802.775894105847 
2021-10-15 23:09:40,096 - INFO - load | 1 | (0.30000000000000004, 0.65) | 136 | 0 | {17} | 11160| 1171.8000000000002 | 3802.775894105847 
2021-10-15 23:09:40,154 - INFO - load | 1 | (0.30000000000000004, 0.7000000000000001) | 136 | 0 | {17} | 11160| 1004.4 | 3802.775894105847 
2021-10-15 23:09:40,211 - INFO - load | 1 | (0.30000000000000004, 0.75) | 136 | 0 | {17} | 11160| 837.0000000000001 | 3802.775894105847 
2021-10-15 23:09:40,267 - INFO - load | 1 | (0.30000000000000004, 0.8) | 136 | 0 | {17} | 11160| 669.6 | 3802.775894105847 
2021-10-15 23:09:40,665 - INFO - compute | 1 | (0.30000000000000004, 0.8500000000000001) | 136 | 1 | {17} | 11160| 502.1999999999998 | 3802.775894105847 
2021-10-15 23:09:41,067 - INFO - compute | 1 | (0.30000000000000004, 0.9) | 136 | 2 | {17} | 11160| 334.79999999999967 | 3802.775894105847 
2021-10-15 23:09:41,133 - INFO - load | 1 | (0.30000000000000004, 0.9500000000000001) | 136 | 2 | {17} | 11160| 167.39999999999952 | 3802.775894105847 
2021-10-15 23:09:41,201 - INFO - load | 1 | (0.30000000000000004, 1.0) | 136 | 2 | {17} | 11160| 0.0 | 3802.775894105847 
2021-10-15 23:09:41,386 - INFO - compute | 1 | (0.35000000000000003, 0.0) | 47 | 0 | {17} | 3133| 1096.5500000000002 | 1258.0577392004616 
2021-10-15 23:09:41,451 - INFO - load | 1 | (0.35000000000000003, 0.05) | 47 | 0 | {17} | 3133| 1041.7225 | 1258.0577392004616 
2021-10-15 23:09:41,515 - INFO - load | 1 | (0.35000000000000003, 0.1) | 47 | 0 | {17} | 3133| 986.8950000000002 | 1258.0577392004616 
2021-10-15 23:09:41,580 - INFO - load | 1 | (0.35000000000000003, 0.15000000000000002) | 47 | 0 | {17} | 3133| 932.0675000000001 | 1258.0577392004616 
2021-10-15 23:09:41,654 - INFO - load | 1 | (0.35000000000000003, 0.2) | 47 | 0 | {17} | 3133| 877.2400000000001 | 1258.0577392004616 
2021-10-15 23:09:41,727 - INFO - load | 1 | (0.35000000000000003, 0.25) | 47 | 0 | {17} | 3133| 822.4125 | 1258.0577392004616 
2021-10-15 23:09:41,800 - INFO - load | 1 | (0.35000000000000003, 0.30000000000000004) | 47 | 0 | {17} | 3133| 767.585 | 1258.0577392004616 
2021-10-15 23:09:41,867 - INFO - load | 1 | (0.35000000000000003, 0.35000000000000003) | 47 | 0 | {17} | 3133| 712.7575 | 1258.0577392004616 
2021-10-15 23:09:41,935 - INFO - load | 1 | (0.35000000000000003, 0.4) | 47 | 0 | {17} | 3133| 657.9300000000001 | 1258.0577392004616 
2021-10-15 23:09:42,004 - INFO - load | 1 | (0.35000000000000003, 0.45) | 47 | 0 | {17} | 3133| 603.1025 | 1258.0577392004616 
2021-10-15 23:09:42,074 - INFO - load | 1 | (0.35000000000000003, 0.5) | 47 | 0 | {17} | 3133| 548.2750000000001 | 1258.0577392004616 
2021-10-15 23:09:42,146 - INFO - load | 1 | (0.35000000000000003, 0.55) | 47 | 0 | {17} | 3133| 493.4475 | 1258.0577392004616 
2021-10-15 23:09:42,212 - INFO - load | 1 | (0.35000000000000003, 0.6000000000000001) | 47 | 0 | {17} | 3133| 438.61999999999995 | 1258.0577392004616 
2021-10-15 23:09:42,277 - INFO - load | 1 | (0.35000000000000003, 0.65) | 47 | 0 | {17} | 3133| 383.7925 | 1258.0577392004616 
2021-10-15 23:09:42,463 - INFO - compute | 1 | (0.35000000000000003, 0.7000000000000001) | 47 | 1 | {17} | 3133| 328.9649999999999 | 1258.0577392004616 
2021-10-15 23:09:42,534 - INFO - load | 1 | (0.35000000000000003, 0.75) | 47 | 1 | {17} | 3133| 274.13750000000005 | 1258.0577392004616 
2021-10-15 23:09:42,722 - INFO - compute | 1 | (0.35000000000000003, 0.8) | 47 | 2 | {17} | 3133| 219.31000000000003 | 1258.0577392004616 
2021-10-15 23:09:42,795 - INFO - load | 1 | (0.35000000000000003, 0.8500000000000001) | 47 | 2 | {17} | 3133| 164.48249999999996 | 1258.0577392004616 
2021-10-15 23:09:42,982 - INFO - compute | 1 | (0.35000000000000003, 0.9) | 47 | 3 | {17} | 3133| 109.65499999999993 | 1258.0577392004616 
2021-10-15 23:09:43,055 - INFO - load | 1 | (0.35000000000000003, 0.9500000000000001) | 47 | 3 | {17} | 3133| 54.82749999999987 | 1258.0577392004616 
2021-10-15 23:09:43,125 - INFO - load | 1 | (0.35000000000000003, 1.0) | 47 | 3 | {17} | 3133| 0.0 | 1258.0577392004616 
2021-10-15 23:09:43,247 - INFO - compute | 1 | (0.4, 0.0) | 19 | 0 | {17} | 1242| 496.8 | 552.642656668401 
2021-10-15 23:09:43,319 - INFO - load | 1 | (0.4, 0.05) | 19 | 0 | {17} | 1242| 471.96 | 552.642656668401 
2021-10-15 23:09:43,390 - INFO - load | 1 | (0.4, 0.1) | 19 | 0 | {17} | 1242| 447.12 | 552.642656668401 
2021-10-15 23:09:43,462 - INFO - load | 1 | (0.4, 0.15000000000000002) | 19 | 0 | {17} | 1242| 422.28000000000003 | 552.642656668401 
2021-10-15 23:09:43,534 - INFO - load | 1 | (0.4, 0.2) | 19 | 0 | {17} | 1242| 397.44 | 552.642656668401 
2021-10-15 23:09:43,605 - INFO - load | 1 | (0.4, 0.25) | 19 | 0 | {17} | 1242| 372.6000000000001 | 552.642656668401 
2021-10-15 23:09:43,680 - INFO - load | 1 | (0.4, 0.30000000000000004) | 19 | 0 | {17} | 1242| 347.76000000000005 | 552.642656668401 
2021-10-15 23:09:43,754 - INFO - load | 1 | (0.4, 0.35000000000000003) | 19 | 0 | {17} | 1242| 322.92 | 552.642656668401 
2021-10-15 23:09:43,829 - INFO - load | 1 | (0.4, 0.4) | 19 | 0 | {17} | 1242| 298.08 | 552.642656668401 
2021-10-15 23:09:43,900 - INFO - load | 1 | (0.4, 0.45) | 19 | 0 | {17} | 1242| 273.24 | 552.642656668401 
2021-10-15 23:09:43,972 - INFO - load | 1 | (0.4, 0.5) | 19 | 0 | {17} | 1242| 248.4 | 552.642656668401 
