2021-09-29 05:05:49,433 - INFO - run algo
2021-09-29 05:05:49,445 - INFO - 217
2021-09-29 05:05:49,445 - INFO - 217
2021-09-29 05:05:49,449 - INFO - load:
2021-09-29 05:05:49,450 - INFO - Finish random requester set R and supplier set S 
                             percent_R=0.25, num_R=55, len_R=55 
                             percent_S=0.25, num_S=55, len_S=54
2021-09-29 05:05:49,461 - INFO - load | 1 | (0.0, 0.0) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,461 - INFO - load | 1 | (0.0, 0.05) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,462 - INFO - load | 1 | (0.0, 0.1) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,462 - INFO - load | 1 | (0.0, 0.15000000000000002) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,462 - INFO - load | 1 | (0.0, 0.2) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,462 - INFO - load | 1 | (0.0, 0.25) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,462 - INFO - load | 1 | (0.0, 0.30000000000000004) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,462 - INFO - load | 1 | (0.0, 0.35000000000000003) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,462 - INFO - load | 1 | (0.0, 0.4) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,463 - INFO - load | 1 | (0.0, 0.45) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,463 - INFO - load | 1 | (0.0, 0.5) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,463 - INFO - load | 1 | (0.0, 0.55) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,463 - INFO - load | 1 | (0.0, 0.6000000000000001) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,463 - INFO - load | 1 | (0.0, 0.65) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,463 - INFO - load | 1 | (0.0, 0.7000000000000001) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,463 - INFO - load | 1 | (0.0, 0.75) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,463 - INFO - load | 1 | (0.0, 0.8) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,464 - INFO - load | 1 | (0.0, 0.8500000000000001) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,464 - INFO - load | 1 | (0.0, 0.9) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,464 - INFO - load | 1 | (0.0, 0.9500000000000001) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,464 - INFO - load | 1 | (0.0, 1.0) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,464 - INFO - load | 1 | (0.05, 0.0) | 55 | 1 | {53} | 821| 41.050000000000004 | 390.48921946740137 
2021-09-29 05:05:49,465 - INFO - load | 1 | (0.05, 0.05) | 55 | 1 | {53} | 821| 38.9975 | 390.48921946740137 
2021-09-29 05:05:49,465 - INFO - load | 1 | (0.05, 0.1) | 55 | 1 | {53} | 821| 36.945 | 390.48921946740137 
2021-09-29 05:05:49,465 - INFO - load | 1 | (0.05, 0.15000000000000002) | 55 | 1 | {53} | 821| 34.892500000000005 | 390.48921946740137 
2021-09-29 05:05:49,465 - INFO - load | 1 | (0.05, 0.2) | 55 | 1 | {53} | 821| 32.84 | 390.48921946740137 
2021-09-29 05:05:49,465 - INFO - load | 1 | (0.05, 0.25) | 55 | 1 | {53} | 821| 30.787500000000005 | 390.48921946740137 
2021-09-29 05:05:49,465 - INFO - load | 1 | (0.05, 0.30000000000000004) | 55 | 1 | {53} | 821| 28.735000000000003 | 390.48921946740137 
2021-09-29 05:05:49,465 - INFO - load | 1 | (0.05, 0.35000000000000003) | 55 | 1 | {53} | 821| 26.6825 | 390.48921946740137 
2021-09-29 05:05:49,466 - INFO - load | 1 | (0.05, 0.4) | 55 | 1 | {53} | 821| 24.63 | 390.48921946740137 
2021-09-29 05:05:49,466 - INFO - load | 1 | (0.05, 0.45) | 55 | 1 | {53} | 821| 22.5775 | 390.48921946740137 
2021-09-29 05:05:49,466 - INFO - load | 1 | (0.05, 0.5) | 55 | 1 | {53} | 821| 20.525000000000002 | 390.48921946740137 
2021-09-29 05:05:49,466 - INFO - load | 1 | (0.05, 0.55) | 55 | 1 | {53} | 821| 18.4725 | 390.48921946740137 
2021-09-29 05:05:49,466 - INFO - load | 1 | (0.05, 0.6000000000000001) | 55 | 1 | {53} | 821| 16.419999999999998 | 390.48921946740137 
2021-09-29 05:05:49,466 - INFO - load | 1 | (0.05, 0.65) | 55 | 1 | {53} | 821| 14.367500000000001 | 390.48921946740137 
2021-09-29 05:05:49,466 - INFO - load | 1 | (0.05, 0.7000000000000001) | 55 | 1 | {53} | 821| 12.315 | 390.48921946740137 
2021-09-29 05:05:49,466 - INFO - load | 1 | (0.05, 0.75) | 55 | 1 | {53} | 821| 10.262499999999998 | 390.48921946740137 
2021-09-29 05:05:49,467 - INFO - load | 1 | (0.05, 0.8) | 55 | 1 | {53} | 821| 8.209999999999996 | 390.48921946740137 
2021-09-29 05:05:49,467 - INFO - load | 1 | (0.05, 0.8500000000000001) | 55 | 1 | {53} | 821| 6.157499999999994 | 390.48921946740137 
2021-09-29 05:05:49,467 - INFO - load | 1 | (0.05, 0.9) | 55 | 1 | {53} | 821| 4.104999999999998 | 390.48921946740137 
2021-09-29 05:05:49,467 - INFO - load | 1 | (0.05, 0.9500000000000001) | 55 | 1 | {53} | 821| 2.052499999999996 | 390.48921946740137 
2021-09-29 05:05:49,467 - INFO - load | 1 | (0.05, 1.0) | 55 | 1 | {53} | 821| 0.0 | 390.48921946740137 
2021-09-29 05:05:49,468 - INFO - load | 1 | (0.1, 0.0) | 55 | 1 | {53} | 821| 82.10000000000001 | 390.48921946740137 
2021-09-29 05:05:49,468 - INFO - load | 1 | (0.1, 0.05) | 55 | 1 | {53} | 821| 77.995 | 390.48921946740137 
2021-09-29 05:05:49,468 - INFO - load | 1 | (0.1, 0.1) | 55 | 1 | {53} | 821| 73.89 | 390.48921946740137 
2021-09-29 05:05:49,468 - INFO - load | 1 | (0.1, 0.15000000000000002) | 55 | 1 | {53} | 821| 69.78500000000001 | 390.48921946740137 
