p	alpha	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4
0.2	1.0	(143,)	959	0.0	452.702865013774	{143}	452.702865013774	0.0	452.702865013774	{155}	1061	0.0	496.0302387511479	(53, 143)	1734	0.0	822.8538292011018	{53, 143}	822.8538292011018	0.0	822.8538292011018	{168, 155}	1434	0.0	667.2233149678603	(72, 53, 143)	2211	0.0	1048.1350872359963	{72, 53, 143}	1048.1350872359963	0.0	1048.1350872359963	{168, 155, 46}	2141	0.0	1014.2653535353537	{72, 53, 125, 143}	2358	0.0	1121.8604040404043	{72, 53, 125, 143}	1121.8604040404043	0.0	1121.8604040404043	{168, 46, 155, 70}	2501	0.0	1189.8675206611567
0.25	0.0	{53}	821	205.25	390.48921946740137	{53}	390.48921946740137	97.62230486685034	390.48921946740137	{155}	1061	265.25	496.0302387511479	{53}	821	205.25	390.48921946740137	{53}	390.48921946740137	97.62230486685034	390.48921946740137	{168, 155}	1434	358.5	667.2233149678603	{53}	821	205.25	390.48921946740137	{53}	390.48921946740137	97.62230486685034	390.48921946740137	{168, 155, 46}	2141	535.25	1014.2653535353537	{53}	821	205.25	390.48921946740137	{53}	390.48921946740137	97.62230486685034	390.48921946740137	{168, 46, 155, 70}	2501	625.25	1189.8675206611567
0.25	0.05	{53}	821	194.98749999999998	390.48921946740137	{53}	390.48921946740137	92.74118962350782	390.48921946740137	{155}	1061	251.98749999999998	496.0302387511479	{53}	821	194.98749999999998	390.48921946740137	{53}	390.48921946740137	92.74118962350782	390.48921946740137	{168, 155}	1434	340.575	667.2233149678603	{53}	821	194.98749999999998	390.48921946740137	{53}	390.48921946740137	92.74118962350782	390.48921946740137	{168, 155, 46}	2141	508.48749999999995	1014.2653535353537	{53}	821	194.98749999999998	390.48921946740137	{53}	390.48921946740137	92.74118962350782	390.48921946740137	{168, 46, 155, 70}	2501	593.9875	1189.8675206611567
0.25	0.1	{53}	821	184.725	390.48921946740137	{53}	390.48921946740137	87.86007438016532	390.48921946740137	{155}	1061	238.725	496.0302387511479	{53}	821	184.725	390.48921946740137	{53}	390.48921946740137	87.86007438016532	390.48921946740137	{168, 155}	1434	322.65000000000003	667.2233149678603	{53}	821	184.725	390.48921946740137	{53}	390.48921946740137	87.86007438016532	390.48921946740137	{168, 155, 46}	2141	481.725	1014.2653535353537	{53}	821	184.725	390.48921946740137	{53}	390.48921946740137	87.86007438016532	390.48921946740137	{168, 46, 155, 70}	2501	562.725	1189.8675206611567
0.25	0.15000000000000002	{53}	821	174.4625	390.48921946740137	{53}	390.48921946740137	82.9789591368228	390.48921946740137	{155}	1061	225.4625	496.0302387511479	{53}	821	174.4625	390.48921946740137	{53}	390.48921946740137	82.9789591368228	390.48921946740137	{168, 155}	1434	304.72499999999997	667.2233149678603	{53}	821	174.4625	390.48921946740137	{53}	390.48921946740137	82.9789591368228	390.48921946740137	{168, 155, 46}	2141	454.9625	1014.2653535353537	{53}	821	174.4625	390.48921946740137	{53}	390.48921946740137	82.9789591368228	390.48921946740137	{168, 46, 155, 70}	2501	531.4625	1189.8675206611567
0.25	0.2	{53}	821	164.20000000000002	390.48921946740137	{53}	390.48921946740137	78.09784389348027	390.48921946740137	{155}	1061	212.20000000000002	496.0302387511479	{53}	821	164.20000000000002	390.48921946740137	{53}	390.48921946740137	78.09784389348027	390.48921946740137	{168, 155}	1434	286.8	667.2233149678603	{53}	821	164.20000000000002	390.48921946740137	{53}	390.48921946740137	78.09784389348027	390.48921946740137	{168, 155, 46}	2141	428.20000000000005	1014.2653535353537	{53}	821	164.20000000000002	390.48921946740137	{53}	390.48921946740137	78.09784389348027	390.48921946740137	{168, 46, 155, 70}	2501	500.20000000000005	1189.8675206611567
0.25	0.25	{53}	821	153.9375	390.48921946740137	{53}	390.48921946740137	73.21672865013775	390.48921946740137	{155}	1061	198.9375	496.0302387511479	{53}	821	153.9375	390.48921946740137	{53}	390.48921946740137	73.21672865013775	390.48921946740137	{168, 155}	1434	268.875	667.2233149678603	{53}	821	153.9375	390.48921946740137	{53}	390.48921946740137	73.21672865013775	390.48921946740137	{168, 155, 46}	2141	401.4375	1014.2653535353537	{53}	821	153.9375	390.48921946740137	{53}	390.48921946740137	73.21672865013775	390.48921946740137	{168, 46, 155, 70}	2501	468.9375	1189.8675206611567
0.25	0.30000000000000004	{53}	821	143.67499999999998	390.48921946740137	{53}	390.48921946740137	68.33561340679523	390.48921946740137	{155}	1061	185.67499999999998	496.0302387511479	{53}	821	143.67499999999998	390.48921946740137	{53}	390.48921946740137	68.33561340679523	390.48921946740137	{168, 155}	1434	250.95	667.2233149678603	{53}	821	143.67499999999998	390.48921946740137	{53}	390.48921946740137	68.33561340679523	390.48921946740137	{168, 155, 46}	2141	374.67499999999995	1014.2653535353537	{53}	821	143.67499999999998	390.48921946740137	{53}	390.48921946740137	68.33561340679523	390.48921946740137	{168, 46, 155, 70}	2501	437.67499999999995	1189.8675206611567
0.25	0.35000000000000003	{53}	821	133.4125	390.48921946740137	{53}	390.48921946740137	63.45449816345271	390.48921946740137	{155}	1061	172.41249999999997	496.0302387511479	{53}	821	133.4125	390.48921946740137	{53}	390.48921946740137	63.45449816345271	390.48921946740137	{168, 155}	1434	233.02499999999998	667.2233149678603	{53}	821	133.4125	390.48921946740137	{53}	390.48921946740137	63.45449816345271	390.48921946740137	{168, 155, 46}	2141	347.91249999999997	1014.2653535353537	{53}	821	133.4125	390.48921946740137	{53}	390.48921946740137	63.45449816345271	390.48921946740137	{168, 46, 155, 70}	2501	406.41249999999997	1189.8675206611567
0.25	0.4	{53}	821	123.14999999999999	390.48921946740137	{53}	390.48921946740137	58.573382920110205	390.48921946740137	{155}	1061	159.15	496.0302387511479	{53}	821	123.14999999999999	390.48921946740137	{53}	390.48921946740137	58.573382920110205	390.48921946740137	{168, 155}	1434	215.1	667.2233149678603	{53}	821	123.14999999999999	390.48921946740137	{53}	390.48921946740137	58.573382920110205	390.48921946740137	{168, 155, 46}	2141	321.15	1014.2653535353537	{53}	821	123.14999999999999	390.48921946740137	{53}	390.48921946740137	58.573382920110205	390.48921946740137	{168, 46, 155, 70}	2501	375.15	1189.8675206611567
0.25	0.45	{53}	821	112.8875	390.48921946740137	{53}	390.48921946740137	53.69226767676769	390.48921946740137	{155}	1061	145.88750000000002	496.0302387511479	{53}	821	112.8875	390.48921946740137	{53}	390.48921946740137	53.69226767676769	390.48921946740137	{168, 155}	1434	197.175	667.2233149678603	{53}	821	112.8875	390.48921946740137	{53}	390.48921946740137	53.69226767676769	390.48921946740137	{168, 155, 46}	2141	294.38750000000005	1014.2653535353537	{53}	821	112.8875	390.48921946740137	{53}	390.48921946740137	53.69226767676769	390.48921946740137	{168, 46, 155, 70}	2501	343.88750000000005	1189.8675206611567
0.25	0.5	(53,)	821	102.625	390.48921946740137	{53}	390.48921946740137	48.81115243342517	390.48921946740137	{155}	1061	132.625	496.0302387511479	{125, 53}	1455	181.875	692.8445087235997	{125, 53}	692.8445087235997	86.60556359044996	692.8445087235997	{168, 155}	1434	179.25	667.2233149678603	{53, 125}	1455	181.875	692.8445087235997	{125, 53}	692.8445087235997	86.60556359044996	692.8445087235997	{168, 155, 46}	2141	267.625	1014.2653535353537	{53, 125}	1455	181.875	692.8445087235997	{125, 53}	692.8445087235997	86.60556359044996	692.8445087235997	{168, 46, 155, 70}	2501	312.625	1189.8675206611567
0.25	0.55	(53,)	821	92.3625	390.48921946740137	{53}	390.48921946740137	43.93003719008265	390.48921946740137	{155}	1061	119.36249999999998	496.0302387511479	(125, 53)	1455	163.68749999999997	692.8445087235997	{72, 53}	629.8853902662994	70.86210640495868	629.8853902662994	{168, 155}	1434	161.325	667.2233149678603	{72, 53, 125}	1858	209.02499999999998	883.7058218549128	{72, 53, 125}	883.7058218549128	99.41690495867768	883.7058218549128	{168, 155, 46}	2141	240.86249999999998	1014.2653535353537	{72, 53, 125}	1858	209.02499999999998	883.7058218549128	{72, 53, 125}	883.7058218549128	99.41690495867768	883.7058218549128	{168, 46, 155, 70}	2501	281.36249999999995	1189.8675206611567
0.25	0.6000000000000001	(53,)	821	82.09999999999998	390.48921946740137	{53}	390.48921946740137	39.04892194674013	390.48921946740137	{155}	1061	106.09999999999998	496.0302387511479	(125, 53)	1455	145.49999999999997	692.8445087235997	{72, 53}	629.8853902662994	62.98853902662992	629.8853902662994	{168, 155}	1434	143.39999999999998	667.2233149678603	{72, 53, 125}	1858	185.79999999999995	883.7058218549128	{72, 53, 125}	883.7058218549128	88.37058218549126	883.7058218549128	{168, 155, 46}	2141	214.09999999999997	1014.2653535353537	{72, 53, 125}	1858	185.79999999999995	883.7058218549128	{72, 53, 125}	883.7058218549128	88.37058218549126	883.7058218549128	{168, 46, 155, 70}	2501	250.09999999999994	1189.8675206611567
0.25	0.65	(53,)	821	71.83749999999999	390.48921946740137	{53}	390.48921946740137	34.167806703397616	390.48921946740137	{155}	1061	92.83749999999999	496.0302387511479	(125, 53)	1455	127.31249999999999	692.8445087235997	{72, 53}	629.8853902662994	55.11497164830119	629.8853902662994	{168, 155}	1434	125.475	667.2233149678603	{72, 53, 125}	1858	162.575	883.7058218549128	{72, 53, 125}	883.7058218549128	77.32425941230485	883.7058218549128	{168, 155, 46}	2141	187.33749999999998	1014.2653535353537	{72, 53, 125}	1858	162.575	883.7058218549128	{72, 53, 125}	883.7058218549128	77.32425941230485	883.7058218549128	{168, 46, 155, 70}	2501	218.83749999999998	1189.8675206611567
0.25	0.7000000000000001	(53,)	821	61.57499999999999	390.48921946740137	{53}	390.48921946740137	29.286691460055096	390.48921946740137	{155}	1061	79.57499999999999	496.0302387511479	(125, 53)	1455	109.12499999999997	692.8445087235997	{72, 53}	629.8853902662994	47.24140426997244	629.8853902662994	{168, 155}	1434	107.54999999999998	667.2233149678603	{72, 53, 125}	1858	139.34999999999997	883.7058218549128	{72, 53, 125}	883.7058218549128	66.27793663911844	883.7058218549128	{168, 155, 46}	2141	160.57499999999996	1014.2653535353537	{72, 53, 125}	1858	139.34999999999997	883.7058218549128	{72, 53, 125}	883.7058218549128	66.27793663911844	883.7058218549128	{168, 46, 155, 70}	2501	187.57499999999996	1189.8675206611567
0.25	0.75	(53,)	821	51.3125	390.48921946740137	{53}	390.48921946740137	24.405576216712586	390.48921946740137	{155}	1061	66.3125	496.0302387511479	(125, 53)	1455	90.9375	692.8445087235997	{72, 53}	629.8853902662994	39.36783689164371	629.8853902662994	{168, 155}	1434	89.625	667.2233149678603	{72, 53, 125}	1858	116.125	883.7058218549128	{72, 53, 125}	883.7058218549128	55.23161386593205	883.7058218549128	{168, 155, 46}	2141	133.8125	1014.2653535353537	{72, 53, 125}	1858	116.125	883.7058218549128	{72, 53, 125}	883.7058218549128	55.23161386593205	883.7058218549128	{168, 46, 155, 70}	2501	156.3125	1189.8675206611567
0.25	0.8	(143,)	959	47.94999999999999	452.702865013774	{143}	452.702865013774	22.635143250688696	452.702865013774	{155}	1061	53.04999999999999	496.0302387511479	(53, 143)	1734	86.69999999999997	822.8538292011018	{53, 143}	822.8538292011018	41.14269146005508	822.8538292011018	{168, 155}	1434	71.69999999999999	667.2233149678603	(72, 53, 143)	2211	110.54999999999997	1048.1350872359963	{72, 53, 143}	1048.1350872359963	52.4067543617998	1048.1350872359963	{168, 155, 46}	2141	107.04999999999998	1014.2653535353537	{72, 53, 125, 143}	2358	117.89999999999998	1121.8604040404043	{72, 53, 125, 143}	1121.8604040404043	56.093020202020206	1121.8604040404043	{168, 46, 155, 70}	2501	125.04999999999997	1189.8675206611567
0.25	0.8500000000000001	(143,)	959	35.96249999999998	452.702865013774	{143}	452.702865013774	16.976357438016514	452.702865013774	{155}	1061	39.78749999999997	496.0302387511479	(53, 143)	1734	65.02499999999996	822.8538292011018	{53, 143}	822.8538292011018	30.8570185950413	822.8538292011018	{168, 155}	1434	53.77499999999997	667.2233149678603	(72, 53, 143)	2211	82.91249999999995	1048.1350872359963	{72, 53, 143}	1048.1350872359963	39.30506577134984	1048.1350872359963	{168, 155, 46}	2141	80.28749999999995	1014.2653535353537	{72, 53, 125, 143}	2358	88.42499999999995	1121.8604040404043	{72, 53, 125, 143}	1121.8604040404043	42.069765151515135	1121.8604040404043	{168, 46, 155, 70}	2501	93.78749999999994	1189.8675206611567
0.25	0.9	(143,)	959	23.974999999999994	452.702865013774	{143}	452.702865013774	11.317571625344348	452.702865013774	{155}	1061	26.524999999999995	496.0302387511479	(53, 143)	1734	43.34999999999999	822.8538292011018	{53, 143}	822.8538292011018	20.57134573002754	822.8538292011018	{168, 155}	1434	35.849999999999994	667.2233149678603	(72, 53, 143)	2211	55.274999999999984	1048.1350872359963	{72, 53, 143}	1048.1350872359963	26.2033771808999	1048.1350872359963	{168, 155, 46}	2141	53.52499999999999	1014.2653535353537	{72, 53, 125, 143}	2358	58.94999999999999	1121.8604040404043	{72, 53, 125, 143}	1121.8604040404043	28.046510101010103	1121.8604040404043	{168, 46, 155, 70}	2501	62.524999999999984	1189.8675206611567
0.25	0.9500000000000001	(143,)	959	11.987499999999985	452.702865013774	{143}	452.702865013774	5.658785812672168	452.702865013774	{155}	1061	13.262499999999982	496.0302387511479	(143, 53)	1734	21.674999999999972	822.8538292011018	{53, 143}	822.8538292011018	10.285672865013758	822.8538292011018	{168, 155}	1434	17.924999999999976	667.2233149678603	(72, 143, 53)	2211	27.637499999999964	1048.1350872359963	{72, 53, 143}	1048.1350872359963	13.101688590449935	1048.1350872359963	{168, 155, 46}	2141	26.762499999999964	1014.2653535353537	(72, 143, 50, 53)	2441	30.51249999999996	1163.296822773186	{72, 53, 125, 143}	1121.8604040404043	14.023255050505036	1121.8604040404043	{168, 46, 155, 70}	2501	31.262499999999957	1189.8675206611567
0.25	1.0	(143,)	959	0.0	452.702865013774	{143}	452.702865013774	0.0	452.702865013774	{155}	1061	0.0	496.0302387511479	(143, 53)	1734	0.0	822.8538292011018	{53, 143}	822.8538292011018	0.0	822.8538292011018	{168, 155}	1434	0.0	667.2233149678603	(72, 143, 53)	2211	0.0	1048.1350872359963	{72, 53, 143}	1048.1350872359963	0.0	1048.1350872359963	{168, 155, 46}	2141	0.0	1014.2653535353537	(72, 143, 50, 53)	2441	0.0	1163.296822773186	{72, 53, 125, 143}	1121.8604040404043	0.0	1121.8604040404043	{168, 46, 155, 70}	2501	0.0	1189.8675206611567
0.30000000000000004	0.0	{53}	793	237.90000000000003	383.0585491276401	{53}	383.0585491276401	114.91756473829204	383.0585491276401	{155}	1027	308.1	487.0072819100093	{53}	793	237.90000000000003	383.0585491276401	{53}	383.0585491276401	114.91756473829204	383.0585491276401	{168, 155}	1387	416.1000000000001	654.750404040404	{53}	793	237.90000000000003	383.0585491276401	{53}	383.0585491276401	114.91756473829204	383.0585491276401	{168, 155, 46}	2073	621.9000000000001	996.2194398530764	{53}	793	237.90000000000003	383.0585491276401	{53}	383.0585491276401	114.91756473829204	383.0585491276401	{168, 46, 155, 70}	2423	726.9000000000001	1169.1677961432506
0.30000000000000004	0.05	{53}	793	226.00500000000002	383.0585491276401	{53}	383.0585491276401	109.17168650137744	383.0585491276401	{155}	1027	292.69500000000005	487.0072819100093	{53}	793	226.00500000000002	383.0585491276401	{53}	383.0585491276401	109.17168650137744	383.0585491276401	{168, 155}	1387	395.295	654.750404040404	{53}	793	226.00500000000002	383.0585491276401	{53}	383.0585491276401	109.17168650137744	383.0585491276401	{168, 155, 46}	2073	590.8050000000001	996.2194398530764	{53}	793	226.00500000000002	383.0585491276401	{53}	383.0585491276401	109.17168650137744	383.0585491276401	{168, 46, 155, 70}	2423	690.5550000000001	1169.1677961432506
0.30000000000000004	0.1	{53}	793	214.11	383.0585491276401	{53}	383.0585491276401	103.42580826446283	383.0585491276401	{155}	1027	277.29	487.0072819100093	{53}	793	214.11	383.0585491276401	{53}	383.0585491276401	103.42580826446283	383.0585491276401	{168, 155}	1387	374.49	654.750404040404	{53}	793	214.11	383.0585491276401	{53}	383.0585491276401	103.42580826446283	383.0585491276401	{168, 155, 46}	2073	559.71	996.2194398530764	{53}	793	214.11	383.0585491276401	{53}	383.0585491276401	103.42580826446283	383.0585491276401	{168, 46, 155, 70}	2423	654.21	1169.1677961432506
0.30000000000000004	0.15000000000000002	{53}	793	202.215	383.0585491276401	{53}	383.0585491276401	97.67993002754822	383.0585491276401	{155}	1027	261.885	487.0072819100093	{53}	793	202.215	383.0585491276401	{53}	383.0585491276401	97.67993002754822	383.0585491276401	{168, 155}	1387	353.685	654.750404040404	{53}	793	202.215	383.0585491276401	{53}	383.0585491276401	97.67993002754822	383.0585491276401	{168, 155, 46}	2073	528.615	996.2194398530764	{53}	793	202.215	383.0585491276401	{53}	383.0585491276401	97.67993002754822	383.0585491276401	{168, 46, 155, 70}	2423	617.865	1169.1677961432506
0.30000000000000004	0.2	{53}	793	190.32000000000005	383.0585491276401	{53}	383.0585491276401	91.93405179063365	383.0585491276401	{155}	1027	246.48000000000005	487.0072819100093	{53}	793	190.32000000000005	383.0585491276401	{53}	383.0585491276401	91.93405179063365	383.0585491276401	{168, 155}	1387	332.88000000000005	654.750404040404	{53}	793	190.32000000000005	383.0585491276401	{53}	383.0585491276401	91.93405179063365	383.0585491276401	{168, 155, 46}	2073	497.5200000000001	996.2194398530764	{53}	793	190.32000000000005	383.0585491276401	{53}	383.0585491276401	91.93405179063365	383.0585491276401	{168, 46, 155, 70}	2423	581.5200000000001	1169.1677961432506
0.30000000000000004	0.25	{53}	793	178.42500000000004	383.0585491276401	{53}	383.0585491276401	86.18817355371904	383.0585491276401	{155}	1027	231.07500000000005	487.0072819100093	{53}	793	178.42500000000004	383.0585491276401	{53}	383.0585491276401	86.18817355371904	383.0585491276401	{168, 155}	1387	312.07500000000005	654.750404040404	{53}	793	178.42500000000004	383.0585491276401	{53}	383.0585491276401	86.18817355371904	383.0585491276401	{168, 155, 46}	2073	466.42500000000007	996.2194398530764	{53}	793	178.42500000000004	383.0585491276401	{53}	383.0585491276401	86.18817355371904	383.0585491276401	{168, 46, 155, 70}	2423	545.1750000000001	1169.1677961432506
0.30000000000000004	0.30000000000000004	{53}	793	166.53000000000003	383.0585491276401	{53}	383.0585491276401	80.44229531680443	383.0585491276401	{155}	1027	215.67000000000002	487.0072819100093	{53}	793	166.53000000000003	383.0585491276401	{53}	383.0585491276401	80.44229531680443	383.0585491276401	{168, 155}	1387	291.27000000000004	654.750404040404	{53}	793	166.53000000000003	383.0585491276401	{53}	383.0585491276401	80.44229531680443	383.0585491276401	{168, 155, 46}	2073	435.33000000000004	996.2194398530764	{53}	793	166.53000000000003	383.0585491276401	{53}	383.0585491276401	80.44229531680443	383.0585491276401	{168, 46, 155, 70}	2423	508.83000000000004	1169.1677961432506
0.30000000000000004	0.35000000000000003	{53}	793	154.63500000000002	383.0585491276401	{53}	383.0585491276401	74.69641707988983	383.0585491276401	{155}	1027	200.26500000000001	487.0072819100093	{53}	793	154.63500000000002	383.0585491276401	{53}	383.0585491276401	74.69641707988983	383.0585491276401	{168, 155}	1387	270.46500000000003	654.750404040404	{53}	793	154.63500000000002	383.0585491276401	{53}	383.0585491276401	74.69641707988983	383.0585491276401	{168, 155, 46}	2073	404.235	996.2194398530764	{53}	793	154.63500000000002	383.0585491276401	{53}	383.0585491276401	74.69641707988983	383.0585491276401	{168, 46, 155, 70}	2423	472.485	1169.1677961432506
0.30000000000000004	0.4	{53}	793	142.74	383.0585491276401	{53}	383.0585491276401	68.95053884297522	383.0585491276401	{155}	1027	184.86	487.0072819100093	{53}	793	142.74	383.0585491276401	{53}	383.0585491276401	68.95053884297522	383.0585491276401	{168, 155}	1387	249.66000000000003	654.750404040404	{53}	793	142.74	383.0585491276401	{53}	383.0585491276401	68.95053884297522	383.0585491276401	{168, 155, 46}	2073	373.14000000000004	996.2194398530764	{53}	793	142.74	383.0585491276401	{53}	383.0585491276401	68.95053884297522	383.0585491276401	{168, 46, 155, 70}	2423	436.14000000000004	1169.1677961432506
0.30000000000000004	0.45	(53,)	793	130.845	383.0585491276401	{53}	383.0585491276401	63.20466060606062	383.0585491276401	{155}	1027	169.455	487.0072819100093	(125, 53)	1408	232.32000000000002	680.3715977961433	{72, 53}	617.9432415059689	101.96063484848487	617.9432415059689	{168, 155}	1387	228.85500000000002	654.750404040404	{72, 53, 125}	1798	296.67	867.7829568411387	{72, 53, 125}	867.7829568411387	143.1841878787879	867.7829568411387	{168, 155, 46}	2073	342.045	996.2194398530764	{72, 53, 125}	1798	296.67	867.7829568411387	{72, 53, 125}	867.7829568411387	143.1841878787879	867.7829568411387	{168, 46, 155, 70}	2423	399.795	1169.1677961432506
0.30000000000000004	0.5	(53,)	793	118.95000000000002	383.0585491276401	{53}	383.0585491276401	57.45878236914602	383.0585491276401	{155}	1027	154.05	487.0072819100093	(125, 53)	1408	211.20000000000005	680.3715977961433	{72, 53}	617.9432415059689	92.69148622589535	617.9432415059689	{168, 155}	1387	208.05000000000004	654.750404040404	{72, 53, 125}	1798	269.70000000000005	867.7829568411387	{72, 53, 125}	867.7829568411387	130.1674435261708	867.7829568411387	{168, 155, 46}	2073	310.95000000000005	996.2194398530764	{72, 53, 125}	1798	269.70000000000005	867.7829568411387	{72, 53, 125}	867.7829568411387	130.1674435261708	867.7829568411387	{168, 46, 155, 70}	2423	363.45000000000005	1169.1677961432506
0.30000000000000004	0.55	(53,)	793	107.055	383.0585491276401	{53}	383.0585491276401	51.712904132231415	383.0585491276401	{155}	1027	138.645	487.0072819100093	(125, 53)	1408	190.08	680.3715977961433	{72, 53}	617.9432415059689	83.4223376033058	617.9432415059689	{168, 155}	1387	187.245	654.750404040404	{72, 53, 125}	1798	242.73000000000002	867.7829568411387	{72, 53, 125}	867.7829568411387	117.15069917355373	867.7829568411387	{168, 155, 46}	2073	279.855	996.2194398530764	{72, 53, 125}	1798	242.73000000000002	867.7829568411387	{72, 53, 125}	867.7829568411387	117.15069917355373	867.7829568411387	{168, 46, 155, 70}	2423	327.105	1169.1677961432506
0.30000000000000004	0.6000000000000001	(53,)	793	95.16	383.0585491276401	{53}	383.0585491276401	45.96702589531681	383.0585491276401	{155}	1027	123.24	487.0072819100093	(125, 53)	1408	168.95999999999998	680.3715977961433	{72, 53}	617.9432415059689	74.15318898071627	617.9432415059689	{168, 155}	1387	166.44	654.750404040404	{72, 53, 125}	1798	215.76	867.7829568411387	{72, 53, 125}	867.7829568411387	104.13395482093664	867.7829568411387	{168, 155, 46}	2073	248.76	996.2194398530764	{72, 53, 125}	1798	215.76	867.7829568411387	{72, 53, 125}	867.7829568411387	104.13395482093664	867.7829568411387	{168, 46, 155, 70}	2423	290.76	1169.1677961432506
0.30000000000000004	0.65	(53,)	793	83.26500000000001	383.0585491276401	{53}	383.0585491276401	40.22114765840222	383.0585491276401	{155}	1027	107.83500000000001	487.0072819100093	(125, 53)	1408	147.84	680.3715977961433	{72, 53}	617.9432415059689	64.88404035812674	617.9432415059689	{168, 155}	1387	145.63500000000002	654.750404040404	{72, 53, 125}	1798	188.79000000000002	867.7829568411387	{72, 53, 125}	867.7829568411387	91.11721046831957	867.7829568411387	{168, 155, 46}	2073	217.66500000000002	996.2194398530764	{72, 53, 125}	1798	188.79000000000002	867.7829568411387	{72, 53, 125}	867.7829568411387	91.11721046831957	867.7829568411387	{168, 46, 155, 70}	2423	254.41500000000002	1169.1677961432506
0.30000000000000004	0.7000000000000001	(143,)	929	83.61	444.74143250688695	{143}	444.74143250688695	40.02672892561982	444.74143250688695	{155}	1027	92.42999999999999	487.0072819100093	(53, 143)	1678	151.01999999999998	807.9924885215793	{53, 143}	807.9924885215793	72.71932396694213	807.9924885215793	{168, 155}	1387	124.83	654.750404040404	(72, 53, 143)	2140	192.6	1029.29303030303	{72, 53, 143}	1029.29303030303	92.6363727272727	1029.29303030303	{168, 155, 46}	2073	186.57	996.2194398530764	{72, 53, 125, 143}	2283	205.47	1101.9568227731866	{72, 53, 125, 143}	1101.9568227731866	99.17611404958679	1101.9568227731866	{168, 46, 155, 70}	2423	218.07	1169.1677961432506
0.30000000000000004	0.75	(143,)	929	69.67500000000001	444.74143250688695	{143}	444.74143250688695	33.35560743801653	444.74143250688695	{155}	1027	77.025	487.0072819100093	(53, 143)	1678	125.85000000000002	807.9924885215793	{53, 143}	807.9924885215793	60.59943663911845	807.9924885215793	{168, 155}	1387	104.02500000000002	654.750404040404	(72, 53, 143)	2140	160.50000000000003	1029.29303030303	{72, 53, 143}	1029.29303030303	77.19697727272727	1029.29303030303	{168, 155, 46}	2073	155.47500000000002	996.2194398530764	{72, 53, 125, 143}	2283	171.22500000000002	1101.9568227731866	{72, 53, 125, 143}	1101.9568227731866	82.646761707989	1101.9568227731866	{168, 46, 155, 70}	2423	181.72500000000002	1169.1677961432506
0.30000000000000004	0.8	(143,)	929	55.739999999999995	444.74143250688695	{143}	444.74143250688695	26.684485950413215	444.74143250688695	{155}	1027	61.62	487.0072819100093	(143, 53)	1678	100.67999999999999	807.9924885215793	{53, 143}	807.9924885215793	48.479549311294754	807.9924885215793	{168, 155}	1387	83.22	654.750404040404	(72, 143, 53)	2140	128.4	1029.29303030303	{72, 53, 143}	1029.29303030303	61.7575818181818	1029.29303030303	{168, 155, 46}	2073	124.38	996.2194398530764	(72, 143, 50, 53)	2363	141.78	1142.5970982552797	{72, 53, 125, 143}	1101.9568227731866	66.11740936639119	1101.9568227731866	{168, 46, 155, 70}	2423	145.38	1169.1677961432506
0.30000000000000004	0.8500000000000001	(143,)	929	41.804999999999986	444.74143250688695	{143}	444.74143250688695	20.013364462809907	444.74143250688695	{155}	1027	46.21499999999998	487.0072819100093	(143, 53)	1678	75.50999999999998	807.9924885215793	{53, 143}	807.9924885215793	36.35966198347106	807.9924885215793	{168, 155}	1387	62.41499999999998	654.750404040404	(72, 143, 53)	2140	96.29999999999997	1029.29303030303	{72, 53, 143}	1029.29303030303	46.318186363636336	1029.29303030303	{168, 155, 46}	2073	93.28499999999997	996.2194398530764	(72, 143, 50, 53)	2363	106.33499999999997	1142.5970982552797	{72, 53, 125, 143}	1101.9568227731866	49.58805702479338	1101.9568227731866	{168, 46, 155, 70}	2423	109.03499999999997	1169.1677961432506
0.30000000000000004	0.9	(143,)	929	27.869999999999973	444.74143250688695	{143}	444.74143250688695	13.342242975206595	444.74143250688695	{155}	1027	30.80999999999997	487.0072819100093	(143, 53)	1678	50.339999999999954	807.9924885215793	{183, 143}	549.1859044995407	16.475577134986207	549.1859044995407	{168, 155}	1387	41.60999999999996	654.750404040404	(72, 143, 53)	2140	64.19999999999993	1029.29303030303	{183, 53, 143}	899.1533057851238	26.97459917355369	899.1533057851238	{168, 155, 46}	2073	62.18999999999994	996.2194398530764	(72, 143, 50, 53)	2363	70.88999999999993	1142.5970982552797	{72, 183, 53, 143}	1092.198714416896	32.76596143250685	1092.198714416896	{168, 46, 155, 70}	2423	72.68999999999993	1169.1677961432506
0.30000000000000004	0.9500000000000001	(143,)	929	13.934999999999961	444.74143250688695	{143}	444.74143250688695	6.671121487603285	444.74143250688695	{155}	1027	15.404999999999957	487.0072819100093	(143, 53)	1678	25.16999999999993	807.9924885215793	{183, 143}	549.1859044995407	8.237788567493087	549.1859044995407	{168, 155}	1387	20.804999999999943	654.750404040404	(44, 143, 53)	2163	32.44499999999991	1053.0833425160697	{183, 53, 143}	899.1533057851238	13.48729958677682	899.1533057851238	{168, 155, 46}	2073	31.094999999999914	996.2194398530764	(72, 44, 143, 53)	2536	38.03999999999989	1232.7522405876955	{72, 183, 53, 143}	1092.198714416896	16.382980716253396	1092.198714416896	{168, 46, 155, 70}	2423	36.3449999999999	1169.1677961432506
